rmf_frac,vcmx_frac,dilefw_frac,ltovrc_frac,sla_frac,qe_frac,bb_frac,smcdry_frac,smcmax_frac,reffrac,wltfrac,smcmax_2,smcmax_3,smcmax_6,smcmax_7,smcmax_9,smcmax_12,smcwlt_2,smcwlt_3,smcwlt_6,smcwlt_7,smcwlt_9,smcwlt_12,smcref_2,smcref_3,smcref_6,smcref_7,smcref_9,smcref_12,smcdry_2,smcdry_3,smcdry_6,smcdry_7,smcdry_9,smcdry_12,bb_2,bb_3,bb_6,bb_7,bb_9,bb_12,sla,rmf,dilefw,ltovrc,vcmx,qe
0.8929,0.3895,0.2653,0.0679,0.0097,0.3241,0.6405000000000001,0.4737,0.8441000000000001,0.7255,0.6757,0.4276572,0.4515392,0.481292,0.4531628,0.4854746,0.5417864000000001,0.0647308,0.09681299999999998,0.1406504,0.1827588,0.20935320000000002,0.2947588,0.32803390320000003,0.3541668581,0.3877858808,0.37893690199999996,0.4096792757,0.4739773238000001,0.0647308,0.09681299999999998,0.1406504,0.1827588,0.20935320000000002,0.2947588,4.80795,5.1334,5.71646,7.72259,9.22094,12.654330000000002,10.776,2.6787,0.2653,0.1358,45.055,0.085374
0.10930000000000001,0.2895,0.2595,0.8817,0.2913,0.9567000000000001,0.9307000000000001,0.8309000000000001,0.10830000000000001,0.8793000000000001,0.7837000000000001,0.3599636,0.3691296,0.392996,0.3736964,0.4074798,0.46526320000000004,0.06948280000000001,0.10653299999999999,0.14842640000000001,0.1918308,0.2175612,0.3038308,0.32490256744,0.33743419038,0.36347644928,0.35174522208000003,0.38455662498,0.44577830932000007,0.06948280000000001,0.10653299999999999,0.14842640000000001,0.1918308,0.2175612,0.3038308,5.939730000000001,5.9459599999999995,6.679924,9.690146,11.391636000000002,14.935302,33.304,0.3279,0.2595,1.7634,36.055,0.173938
0.8025,0.4823,0.23570000000000002,0.8275,0.4545,0.9897,0.3779,0.8481000000000001,0.3781,0.13390000000000002,0.45790000000000003,0.3847852,0.39934719999999996,0.425372,0.4028348,0.4360786,0.49332240000000005,0.055147600000000005,0.077211,0.1249688,0.1644636,0.1928004,0.27646360000000003,0.09928607464,0.12034503718,0.16519278848000002,0.19638150367999999,0.22537535098,0.30550099332,0.055147600000000005,0.077211,0.1249688,0.1644636,0.1928004,0.27646360000000003,3.78381,4.39812,4.844628,5.942162,7.256692,10.590294,46.36,2.4074999999999998,0.23570000000000002,1.655,53.407000000000004,0.178558
0.2499,0.7735000000000001,0.39490000000000003,0.9277000000000001,0.4499,0.6071,0.4857,0.6781,0.5419,0.7097,0.23870000000000002,0.3998548,0.4176928,0.445028,0.4205252,0.4534414,0.5103576000000001,0.0455028,0.057483,0.1091864,0.1460508,0.1761412,0.2580508,0.2969864144,0.31312389506,0.34753318351999996,0.34084528168,0.37294115194,0.43711293596000006,0.0455028,0.057483,0.1091864,0.1460508,0.1761412,0.2580508,4.20423,4.69996,5.202524,6.673046,8.063036,11.437602,45.992000000000004,0.7497,0.39490000000000003,1.8554000000000002,79.61500000000001,0.124994
0.6341,0.012300000000000002,0.1599,0.9331,0.7025,0.9079,0.8947,0.20850000000000002,0.1489,0.3743,0.2901,0.3636988,0.3736768,0.397868,0.3780812,0.4117834,0.4694856,0.047764400000000005,0.062109,0.11288720000000001,0.1503684,0.1800476,0.2623684,0.16601864592,0.17872882753999997,0.21955551344000002,0.23560130104000002,0.26678630994,0.33989236796,0.047764400000000005,0.062109,0.11288720000000001,0.1503684,0.1800476,0.2623684,5.79933,5.84516,6.560404,9.446066,11.122356,14.652342,66.2,1.9022999999999999,0.1599,1.8662,11.107,0.167106
0.8207,0.5757,0.8187,0.5799000000000001,0.7323000000000001,0.0777,0.5945,0.2831,0.7919,0.6543,0.10850000000000001,0.4228548,0.4456928,0.475028,0.44752519999999996,0.4799414,0.5363576000000001,0.039774000000000004,0.045765,0.099812,0.135114,0.166246,0.247114,0.29042376744,0.30743775954,0.3453158288,0.33952464815999994,0.37149690022000004,0.43636608748000005,0.039774000000000004,0.045765,0.099812,0.135114,0.166246,0.247114,4.628550000000001,5.0046,5.56374,7.41071,8.87686,12.29277,68.584,2.4621,0.8187,1.1598000000000002,61.813,0.050878
0.8281000000000001,0.4909,0.1139,0.3079,0.5583,0.3567,0.8223,0.1119,0.7865,0.2623,0.0885,0.422358,0.445088,0.47438,0.44694199999999995,0.479369,0.535796,0.038894000000000005,0.043965,0.098372,0.133434,0.164726,0.24543399999999999,0.1394766072,0.14917956289999998,0.1969988984,0.21566714839999998,0.2472568589,0.3215959526,0.038894000000000005,0.043965,0.098372,0.133434,0.164726,0.24543399999999999,5.516970000000001,5.64244,6.320036,8.955194,10.580804,14.083278,54.664,2.4843,0.1139,0.6158,54.181,0.08993799999999999
0.3255,0.05650000000000001,0.34130000000000005,0.1269,0.5325,0.9233,0.9875,0.9961,0.2033,0.0505,0.8009000000000001,0.36870359999999996,0.3797696,0.404396,0.3839564,0.4175498,0.47514320000000004,0.07023960000000001,0.10808100000000001,0.14966480000000001,0.1932756,0.21886840000000002,0.3052756,0.08531203200000001,0.12180127430000001,0.1625287256,0.2029049804,0.2289018107,0.3138539138,0.07023960000000001,0.10808100000000001,0.14966480000000001,0.1932756,0.21886840000000002,0.3052756,6.161250000000001,6.105,6.868500000000001,10.07525,11.816500000000001,15.38175,52.599999999999994,0.9765,0.34130000000000005,0.2538,15.085,0.169262
0.6689,0.8483,0.26270000000000004,0.6313,0.6691,0.4737,0.20090000000000002,0.7067,0.1719,0.6941,0.35810000000000003,0.3658148,0.3762528,0.400628,0.3805652,0.4142214,0.4718776,0.05075640000000001,0.068229,0.1177832,0.1560804,0.1852156,0.2680804,0.26943843544,0.28202831958,0.31410577568000003,0.31189529968,0.34416852578,0.40953603652000004,0.05075640000000001,0.068229,0.1177832,0.1560804,0.1852156,0.2680804,3.09351,3.90252,4.256988,4.742102,5.932732,9.199074,63.528000000000006,2.0067000000000004,0.26270000000000004,1.2626,86.34700000000001,0.106318
0.9341,0.19990000000000002,0.8655,0.49950000000000006,0.6753,0.35950000000000004,0.0303,0.0071,0.1041,0.16110000000000002,0.9221,0.3595772,0.36865919999999996,0.392492,0.3732428,0.4070346,0.46482640000000003,0.07557240000000001,0.11898899999999998,0.1583912,0.20345639999999998,0.22807960000000002,0.3154564,0.12132557328000002,0.15921086922,0.19610483888000002,0.23080898904,0.2569092505,0.339519907,0.07557240000000001,0.11898899999999998,0.1583912,0.20345639999999998,0.22807960000000002,0.3154564,2.42817,3.4248399999999997,3.6905959999999998,3.585434,4.656644,7.858158,64.024,2.8023000000000002,0.8655,0.9990000000000001,27.991000000000003,0.09033
0.16770000000000002,0.2067,0.5013000000000001,0.5739000000000001,0.8937,0.6335000000000001,0.0777,0.9035000000000001,0.1351,0.30110000000000003,0.9567000000000001,0.3624292,0.3721312,0.396212,0.3765908,0.41032060000000004,0.46805040000000003,0.0770948,0.12210300000000002,0.1608824,0.2063628,0.2307092,0.3183628,0.16300898784,0.19738649102,0.23174014256000003,0.2576184508,0.28479019254000004,0.36343373636000004,0.0770948,0.12210300000000002,0.1608824,0.2063628,0.2307092,0.3183628,2.61303,3.55756,3.8479639999999997,3.906806,5.011196,8.230722,81.49600000000001,0.5031000000000001,0.5013000000000001,1.1478000000000002,28.602999999999998,0.12869
0.1749,0.027700000000000002,0.16770000000000002,0.7747,0.9763000000000001,0.3317,0.23710000000000003,0.10070000000000001,0.3119,0.9179,0.7793000000000001,0.3786948,0.39193279999999997,0.417428,0.39568519999999996,0.42906140000000004,0.4864376,0.06928920000000001,0.10613700000000001,0.1481096,0.1914612,0.21722680000000003,0.3034612,0.35329260024000003,0.3684689648199999,0.39531695936,0.3789184096,0.41166977934000004,0.47141523756000003,0.06928920000000001,0.10613700000000001,0.1481096,0.1914612,0.21722680000000003,0.3034612,3.23469,4.00388,4.377172,4.987538000000001,6.203508,9.483606,88.104,0.5246999999999999,0.16770000000000002,1.5494,12.493,0.08643799999999999
0.2405,0.9057000000000001,0.2717,0.8653000000000001,0.18830000000000002,0.0055,0.0575,0.4685,0.46530000000000005,0.1935,0.1031,0.3928076,0.40911359999999997,0.435836,0.41225239999999996,0.4453218,0.5023912,0.0395364,0.045279,0.0994232,0.1346604,0.1658356,0.2466604,0.1078943772,0.11568099509999999,0.1645190768,0.188374452,0.2199161797,0.2961443098,0.0395364,0.045279,0.0994232,0.1346604,0.1658356,0.2466604,2.53425,3.501,3.7809,3.76985,4.8601,8.07195,25.064,0.7215,0.2717,1.7306000000000001,91.513,0.04077
0.2599,0.2705,0.8085,0.28350000000000003,0.45890000000000003,0.6197,0.8539000000000001,0.0673,0.6671,0.7889,0.048100000000000004,0.4113732,0.43171519999999997,0.460052,0.43404679999999995,0.46671260000000003,0.5233784,0.0371164,0.040329,0.0954632,0.1300404,0.1616556,0.2420404,0.33236758952,0.34909357318,0.38308730432000004,0.36987104896,0.40231506730000005,0.4639879482,0.0371164,0.040329,0.0954632,0.1300404,0.1616556,0.2420404,5.64021,5.730919999999999,6.4249480000000005,9.169442,10.817172000000001,14.331654,46.712,0.7797000000000001,0.8085,0.5670000000000001,34.345,0.126758
0.47350000000000003,0.1637,0.45890000000000003,0.8521000000000001,0.48750000000000004,0.6443000000000001,0.6363000000000001,0.7041000000000001,0.2365,0.6809000000000001,0.46190000000000003,0.371758,0.383488,0.40838,0.387542,0.421069,0.478596,0.0553236,0.077571,0.1252568,0.1647996,0.1931044,0.2767996,0.27078378296000005,0.2858698853,0.31803538688,0.31646490016,0.34832549614,0.41420276876,0.0553236,0.077571,0.1252568,0.1647996,0.1931044,0.2767996,4.79157,5.12164,5.702516,7.694114000000001,9.189524,12.621318000000002,49.0,1.4205,0.45890000000000003,1.7042000000000002,24.733,0.130202
0.14490000000000003,0.7585000000000001,0.7431000000000001,0.4979,0.5741,0.12969999999999998,0.5193,0.9343,0.5057,0.05990000000000001,0.6679,0.3965244,0.41363839999999996,0.440684,0.4166156,0.4496042,0.5065928000000001,0.0643876,0.096111,0.1400888,0.1821036,0.2087604,0.2941036,0.08428259432000001,0.11513089126,0.15809445248,0.19615086880000002,0.22318694362000002,0.30683170308,0.0643876,0.096111,0.1400888,0.1821036,0.2087604,0.2941036,4.3352699999999995,4.79404,5.314076,6.900854,8.314364,11.701698,55.928000000000004,0.4347000000000001,0.7431000000000001,0.9958,78.265,0.058158
0.17830000000000001,0.10830000000000001,0.8415,0.4081,0.9695,0.49470000000000003,0.0679,0.3835,0.6283000000000001,0.2143,0.1753,0.4078036,0.4273696,0.455396,0.42985639999999997,0.4625998,0.5193432,0.04271320000000001,0.051777,0.1046216,0.1407252,0.1713228,0.2527252,0.12095207272,0.13226649418,0.17979255392,0.20268601615999998,0.2337434611,0.3098614374,0.04271320000000001,0.051777,0.1046216,0.1407252,0.1713228,0.2527252,2.5748100000000003,3.5301199999999997,3.815428,3.840362,4.937892,8.153694,87.56,0.5349,0.8415,0.8162,19.747,0.109258
0.9643,0.1009,0.0787,0.5653,0.9587000000000001,0.5737,0.1189,0.4691,0.49570000000000003,0.6559,0.14190000000000003,0.39560439999999997,0.41251839999999995,0.439484,0.4155356,0.4485442,0.5055528,0.041243600000000005,0.048770999999999995,0.1022168,0.1379196,0.1687844,0.2499196,0.27366884872,0.28735291966,0.32343035648,0.32000793439999997,0.35227885282000004,0.41758941588,0.041243600000000005,0.048770999999999995,0.1022168,0.1379196,0.1687844,0.2499196,2.77371,3.67292,3.9847479999999997,4.186142,5.3193719999999995,8.554554,86.69600000000001,2.8929,0.0787,1.1306,19.081,0.12031799999999998
0.1237,0.5965,0.18570000000000003,0.0471,0.1147,0.6083000000000001,0.6265000000000001,0.9959,0.0499,0.4375,0.23670000000000002,0.3545908,0.3625888,0.385988,0.36738919999999997,0.4012894,0.45918960000000003,0.045414800000000005,0.057303,0.1090424,0.1458828,0.1759892,0.25788279999999997,0.18067930000000001,0.1908655375,0.23020610000000002,0.24279184999999998,0.2745580375,0.345954525,0.045414800000000005,0.057303,0.1090424,0.1458828,0.1759892,0.25788279999999997,4.75335,5.0942,5.669980000000001,7.62767,9.11622,12.54429,19.176000000000002,0.3711,0.18570000000000003,0.0942,63.685,0.125162
0.5113000000000001,0.1699,0.5727,0.5305,0.8177000000000001,0.29590000000000005,0.9537,0.44630000000000003,0.3133,0.0383,0.6295000000000001,0.3788236,0.3920896,0.417596,0.3958364,0.42920980000000003,0.48658320000000005,0.062698,0.092655,0.137324,0.178878,0.20584200000000002,0.290878,0.07480561048,0.10412334518000001,0.1480584176,0.18718750672,0.21439698674000002,0.29837350916000005,0.062698,0.092655,0.137324,0.178878,0.20584200000000002,0.290878,6.02943,6.0103599999999995,6.756284,9.846086,11.563676000000001,15.116082,75.41600000000001,1.5339000000000003,0.5727,1.061,25.291,0.081426
0.5501,0.22310000000000002,0.1331,0.7531,0.5479,0.8415,0.8987,0.33130000000000004,0.7491000000000001,0.4989,0.07250000000000001,0.4189172,0.4408992,0.46989200000000003,0.4429028,0.4754046,0.5319064,0.03819,0.042525,0.09722,0.13209,0.16351000000000002,0.24409,0.22813480008,0.24127388838000002,0.28314606080000004,0.28715450592,0.31911421594,0.38768160196,0.03819,0.042525,0.09722,0.13209,0.16351000000000002,0.24409,5.81493,5.8563600000000005,6.573684,9.473186,11.152276,14.683782,53.83200000000001,1.6503,0.1331,1.5062,30.079,0.15781
0.6837,0.1217,0.30210000000000004,0.1739,0.8997,0.0049,0.2935,0.7995000000000001,0.1355,0.8763000000000001,0.33190000000000003,0.36246599999999995,0.372176,0.39626,0.37663399999999997,0.41036300000000003,0.468092,0.049603600000000005,0.065871,0.11589680000000001,0.1538796,0.1832244,0.2658796,0.32376492112,0.33428607150000006,0.36157907216,0.34907928072,0.38226595518000006,0.44307832612000003,0.049603600000000005,0.065871,0.11589680000000001,0.1538796,0.1832244,0.2658796,3.45465,4.1617999999999995,4.56442,5.36993,6.62538,9.92691,81.976,2.0511,0.30210000000000004,0.3478,20.953,0.040686
0.20090000000000002,0.6801,0.2701,0.23470000000000002,0.6987000000000001,0.054900000000000004,0.7313000000000001,0.1305,0.9417,0.8755000000000001,0.5233,0.4366364,0.46247039999999995,0.493004,0.4637036,0.4958202,0.5519368,0.0580252,0.083097,0.1296776,0.1699572,0.1977708,0.2819572,0.3894993056,0.4152384117,0.4477698632,0.42713217319999996,0.45871304970000004,0.5183243398,0.0580252,0.083097,0.1296776,0.1699572,0.1977708,0.2819572,5.16207,5.387639999999999,6.0179160000000005,8.338214,9.900124000000002,13.368018000000001,65.89600000000002,0.6027,0.2701,0.46940000000000004,71.209,0.047686
0.6781,0.6329,0.5959,0.1393,0.7055,0.9203,0.2421,0.9431,0.7715000000000001,0.7557,0.6375000000000001,0.420978,0.44340799999999997,0.47258,0.445322,0.477779,0.534236,0.06305000000000001,0.093375,0.13790000000000002,0.17955,0.20645000000000002,0.29155000000000003,0.33353618960000003,0.3578949381,0.390817676,0.3803939004,0.41149332530000005,0.47494781020000004,0.06305000000000001,0.093375,0.13790000000000002,0.17955,0.20645000000000002,0.29155000000000003,3.25419,4.01788,4.393772,5.021438,6.240908,9.522906,66.44,2.0343,0.5959,0.2786,66.961,0.168842
0.5837,0.0981,0.0023,0.5655,0.25770000000000004,0.0413,0.2187,0.40790000000000004,0.6015,0.49350000000000005,0.4727,0.405338,0.42436799999999997,0.45218,0.42696199999999995,0.45975900000000003,0.516556,0.0557988,0.078543,0.1260344,0.1657068,0.19392520000000002,0.2777068,0.22829639520000003,0.2492076375,0.2869872536,0.2946362412,0.32511418030000006,0.3955788802,0.0557988,0.078543,0.1260344,0.1657068,0.19392520000000002,0.2777068,3.1629300000000002,3.9523599999999997,4.316084,4.862786,6.065875999999999,9.338982,30.616000000000003,1.7511,0.0023,1.131,18.829,0.045782
0.2147,0.0235,0.6075,0.4847,0.6563,0.4353,0.0711,0.6987000000000001,0.7653000000000001,0.16770000000000002,0.5811000000000001,0.4204076,0.4427136,0.47183600000000003,0.4446524,0.47712180000000004,0.5335912,0.06056840000000001,0.088299,0.1338392,0.1748124,0.2021636,0.2868124,0.12091343384,0.14773432842,0.19052126336,0.22006456800000002,0.24827409014000001,0.32819720476,0.06056840000000001,0.088299,0.1338392,0.1748124,0.2021636,0.2868124,2.58729,3.53908,3.826052,3.8620579999999998,4.961828,8.178846,62.504,0.6441,0.6075,0.9694,12.115,0.100942
0.5281,0.8073,0.5891000000000001,0.7673000000000001,0.0043,0.45990000000000003,0.2873,0.3175,0.006500000000000001,0.30710000000000004,0.012300000000000002,0.35059799999999997,0.357728,0.38078,0.36270199999999997,0.396689,0.454676,0.0355412,0.037106999999999994,0.0928856,0.1270332,0.15893480000000001,0.2390332,0.13229514328,0.1355697091,0.18129797024,0.19940708848,0.23194911482000002,0.30525710388000005,0.0355412,0.037106999999999994,0.0928856,0.1270332,0.15893480000000001,0.2390332,3.43047,4.1444399999999995,4.543836,5.327894,6.579003999999999,9.878178,10.344,1.5843,0.5891000000000001,1.5346000000000002,82.657,0.104386
0.5963,0.4917,0.0877,0.9525,0.0563,0.6777,0.2217,0.4037,0.2323,0.9131,0.5183,0.37137159999999997,0.38301759999999996,0.407876,0.3870884,0.4206238,0.4781592,0.0578052,0.082647,0.1293176,0.1695372,0.1973908,0.2815372,0.34412267984,0.3569153948599999,0.38366927504000004,0.36818320072,0.4012248523,0.4610727482,0.0578052,0.082647,0.1293176,0.1695372,0.1973908,0.2815372,3.17463,3.9607599999999996,4.326044,4.883126,6.088316,9.362562,14.504000000000001,1.7889000000000002,0.0877,1.905,54.253,0.134878
0.8435,0.8759,0.2179,0.8191,0.1557,0.1165,0.045700000000000005,0.28890000000000005,0.12930000000000003,0.8535,0.6699,0.3618956,0.37148159999999997,0.395516,0.3759644,0.4097058,0.4674472,0.06447560000000001,0.096291,0.1402328,0.1822716,0.2089124,0.2942716,0.31832357,0.33116617709999996,0.3581170112,0.3475884048,0.38028956690000004,0.4420769746,0.06447560000000001,0.096291,0.1402328,0.1822716,0.2089124,0.2942716,2.48823,3.4679599999999997,3.741724,3.689846,4.7718359999999995,7.979202,22.456,2.5305,0.2179,1.6382,88.831,0.05631
0.7045,0.2823,0.9653,0.5603,0.6877,0.1365,0.7949,0.0817,0.5619000000000001,0.7595000000000001,0.9593,0.4016948,0.4199328,0.447428,0.4226852,0.4555614,0.5124376,0.0772092,0.122337,0.1610696,0.2065812,0.23090680000000002,0.3185812,0.32365601320000004,0.3483610101,0.37855880480000004,0.370712188,0.4015319687,0.46581513580000006,0.0772092,0.122337,0.1610696,0.2065812,0.23090680000000002,0.3185812,5.4101099999999995,5.56572,6.229068,8.769422,10.375852,13.867914,65.01599999999999,2.1135,0.9653,1.1206,35.407,0.059109999999999996
0.33590000000000003,0.8125,0.3481,0.1259,0.0931,0.6831,0.7121000000000001,0.6133000000000001,0.1311,0.0115,0.9275,0.36206119999999997,0.3716832,0.39573200000000003,0.37615879999999996,0.4098966,0.4676344,0.07581,0.119475,0.15878,0.20390999999999998,0.22849000000000003,0.31591,0.0791018888,0.1223753943,0.161504948,0.20589086119999997,0.2305761759,0.31765483060000005,0.07581,0.119475,0.15878,0.20390999999999998,0.22849000000000003,0.31591,5.08719,5.33388,5.954172,8.208038,9.756508,13.217106000000001,17.448,1.0077,0.3481,0.2518,83.125,0.135634
0.7041000000000001,0.4325,0.7795000000000001,0.1271,0.13890000000000002,0.6475000000000001,0.8441000000000001,0.8995000000000001,0.9311,0.1067,0.7609,0.4356612,0.4612832,0.491732,0.4625588,0.4946966,0.5508344000000001,0.0684796,0.10448099999999999,0.1467848,0.1899156,0.2158284,0.3019156,0.10765787672,0.14255179474,0.18359066624,0.21900662944,0.24558363694000002,0.32847523596,0.0684796,0.10448099999999999,0.1467848,0.1899156,0.2158284,0.3019156,5.601990000000001,5.70348,6.392412,9.102998,10.743868,14.254626000000002,21.112000000000002,2.1123000000000003,0.7795000000000001,0.2542,48.925,0.13065
0.07930000000000001,0.3361,0.8569,0.5903,0.4923,0.3229,0.7125,0.6801,0.9733,0.7491000000000001,0.8731,0.43954360000000003,0.46600959999999997,0.496796,0.4671164,0.4991698,0.5552232,0.07341639999999999,0.11457899999999999,0.1548632,0.19934039999999997,0.22435560000000002,0.3113404,0.3476822855200001,0.37783566246,0.4110050604800001,0.3999314016,0.43021891722000005,0.49403300548000006,0.07341639999999999,0.11457899999999999,0.1548632,0.19934039999999997,0.22435560000000002,0.3113404,5.08875,5.335,5.955500000000001,8.21075,9.7595,13.22025,49.384,0.23790000000000003,0.8569,1.1806,40.249,0.085206
0.3643,0.8885000000000001,0.40170000000000006,0.2369,0.3099,0.7219,0.8643000000000001,0.9275,0.20829999999999999,0.9045000000000001,0.6833,0.3691636,0.3803296,0.404996,0.38449639999999996,0.4180798,0.4756632,0.0650652,0.097497,0.1411976,0.18339719999999998,0.20993080000000003,0.2953972,0.3401222028,0.3533190867,0.37980325280000005,0.3652914264,0.39820157050000005,0.45844779700000005,0.0650652,0.097497,0.1411976,0.18339719999999998,0.20993080000000003,0.2953972,5.680770000000001,5.76004,6.459476,9.239954000000001,10.894964000000002,14.413398,34.792,1.0929,0.40170000000000006,0.4738,89.965,0.141066
0.3429,0.4235,0.010700000000000001,0.29610000000000003,0.3673,0.8553000000000001,0.4185,0.8769,0.3819,0.7569,0.6137,0.3851348,0.3997728,0.425828,0.40324519999999997,0.4364814,0.49371760000000003,0.062002800000000004,0.091233,0.1361864,0.1775508,0.20464120000000002,0.2895508,0.3065814108,0.32476677462,0.35541612704,0.34837889136,0.38012104738,0.44408465092000005,0.062002800000000004,0.091233,0.1361864,0.1775508,0.20464120000000002,0.2895508,3.94215,4.5118,4.97942,6.21743,7.56038,10.909410000000001,39.384,1.0287,0.010700000000000001,0.5922000000000001,48.115,0.159742
0.5375000000000001,0.009899999999999999,0.6371,0.9043000000000001,0.9043000000000001,0.1577,0.8585,0.7139,0.14429999999999998,0.2041,0.0071,0.3632756,0.3731616,0.397316,0.3775844,0.4112958,0.4690072,0.0353124,0.036639,0.0925112,0.1265964,0.1585396,0.2385964,0.10224968911999999,0.10532326266,0.15472185968,0.1778230508,0.21012714042,0.28562324427999997,0.0353124,0.036639,0.0925112,0.1265964,0.1585396,0.2385964,5.65815,5.7438,6.44022,9.20063,10.85158,14.36781,82.34400000000001,1.6125000000000003,0.6371,1.8086000000000002,10.891,0.062078
0.8117000000000001,0.0671,0.5703,0.1247,0.8473,0.6641,0.28990000000000005,0.8395,0.3287,0.6209,0.7151000000000001,0.3802404,0.3938144,0.419444,0.39749959999999995,0.4308422,0.48818480000000003,0.0664644,0.100359,0.1434872,0.1860684,0.21234760000000003,0.2980684,0.2612879184,0.28256545786000004,0.31482877712,0.31734603208,0.34801089714,0.41611167276000005,0.0664644,0.100359,0.1434872,0.1860684,0.21234760000000003,0.2980684,3.4406100000000004,4.15172,4.552468,5.345522000000001,6.598452,9.898614,77.784,2.4351000000000003,0.5703,0.2494,16.039,0.13297399999999998
0.0175,0.7203,0.011300000000000001,0.9673,0.36250000000000004,0.8659,0.3933,0.25570000000000004,0.0615,0.32630000000000003,0.45930000000000004,0.355658,0.363888,0.38738,0.36864199999999997,0.402519,0.460396,0.0552092,0.07733699999999999,0.1250696,0.16458119999999998,0.19290680000000002,0.27658119999999997,0.15324564344,0.1708385913,0.21066148352000003,0.23116623904,0.26130326086,0.33655996924,0.0552092,0.07733699999999999,0.1250696,0.16458119999999998,0.19290680000000002,0.27658119999999997,3.84387,4.44124,4.895756,6.046574,7.371884,10.711338,39.0,0.052500000000000005,0.011300000000000001,1.9346,74.827,0.16122599999999998
0.14250000000000002,0.9187000000000001,0.1771,0.8623000000000001,0.44170000000000004,0.8813000000000001,0.6915,0.7955000000000001,0.9859,0.42290000000000005,0.5043,0.4407028,0.46742079999999997,0.498308,0.4684772,0.5005054,0.5565336000000001,0.057189199999999996,0.08138699999999999,0.1283096,0.1683612,0.1963268,0.2803612,0.21937710144000003,0.24464069402,0.28478192335999997,0.2952802564,0.32496392994,0.39715450796,0.057189199999999996,0.08138699999999999,0.1283096,0.1683612,0.1963268,0.2803612,5.00685,5.276199999999999,5.8857800000000005,8.06837,9.60242,13.05519,45.336000000000006,0.42750000000000005,0.1771,1.7246000000000001,92.683,0.163382
0.15689999999999998,0.2787,0.4665,0.0979,0.8355,0.11410000000000001,0.0449,0.6257,0.4097,0.08330000000000001,0.34850000000000003,0.3876924,0.4028864,0.429164,0.4062476,0.4394282,0.4966088,0.050334000000000004,0.06736500000000001,0.117092,0.155274,0.184486,0.267274,0.07843595472,0.09531393262000001,0.1430875976,0.17618010088,0.20572268526,0.28637758884000003,0.050334000000000004,0.06736500000000001,0.117092,0.155274,0.184486,0.267274,2.48511,3.4657199999999997,3.739068,3.684422,4.765852,7.972914,76.84,0.47069999999999995,0.4665,0.1958,35.083,0.055973999999999996
0.5051,0.1097,0.6169,0.10170000000000001,0.20450000000000002,0.0509,0.9087000000000001,0.3023,0.0587,0.6967000000000001,0.9279000000000001,0.3554004,0.36357439999999996,0.387044,0.3683396,0.40222220000000003,0.46010480000000004,0.0758276,0.119511,0.15880880000000003,0.2039436,0.2285204,0.3159436,0.27060596976000006,0.28954997078,0.31782026384000006,0.3184782932,0.34953844406,0.41638070804000005,0.0758276,0.119511,0.15880880000000003,0.2039436,0.2285204,0.3159436,5.85393,5.88436,6.606884000000001,9.540986,11.227076,14.762382,26.36,1.5152999999999999,0.6169,0.20340000000000003,19.873,0.047126
0.0821,0.4033,0.3285,0.8517,0.0853,0.3083,0.5095000000000001,0.0763,0.3895,0.7005,0.0935,0.385834,0.400624,0.42674,0.404066,0.43728700000000004,0.49450800000000006,0.039114,0.044414999999999996,0.098732,0.133854,0.165106,0.245854,0.28199136,0.2939394045,0.328501604,0.323137506,0.3557687905,0.42003612700000004,0.039114,0.044414999999999996,0.098732,0.133854,0.165106,0.245854,4.2970500000000005,4.7666,5.28154,6.83441,8.241060000000001,11.624670000000002,16.823999999999998,0.24630000000000002,0.3285,1.7034,46.297,0.083162
0.4131,0.7139,0.4097,0.2259,0.5287000000000001,0.9717,0.3761,0.9341,0.0495,0.24270000000000003,0.0809,0.354554,0.362544,0.38594,0.367346,0.401247,0.459148,0.0385596,0.043281,0.0978248,0.1327956,0.1641484,0.2447956,0.11525144088000001,0.1207661301,0.16775035904000002,0.18972098208000002,0.22169223022,0.29681892748,0.0385596,0.043281,0.0978248,0.1327956,0.1641484,0.2447956,3.77679,4.393079999999999,4.838652,5.929958,7.243228,10.576146,52.29600000000001,1.2393,0.4097,0.4518,74.251,0.176038
0.8469,0.6961,0.5853,0.2841,0.3357,0.6177,0.1147,0.6501,0.49450000000000005,0.1441,0.6799000000000001,0.395494,0.412384,0.43934,0.415406,0.448417,0.505428,0.0649156,0.097191,0.14095280000000002,0.18311159999999999,0.2096724,0.29511160000000003,0.11255194744000001,0.1426103113,0.18395039552,0.21658522304,0.24407549686000002,0.32541819324000004,0.0649156,0.097191,0.14095280000000002,0.18311159999999999,0.2096724,0.29511160000000003,2.75733,3.6611599999999997,3.970804,4.157666,5.287955999999999,8.521542,36.856,2.5407,0.5853,0.5682,72.649,0.126478
0.47650000000000003,0.6565000000000001,0.5075000000000001,0.23970000000000002,0.6253,0.0781,0.5767,0.43610000000000004,0.23670000000000002,0.4757,0.6769000000000001,0.3717764,0.3835104,0.408404,0.3875636,0.4210902,0.4786168,0.0647836,0.09692100000000001,0.1407368,0.1828596,0.20944440000000003,0.2948596,0.21082007496,0.23325157758,0.26806608704,0.2802372928,0.31012430706000005,0.38227290004000003,0.0647836,0.09692100000000001,0.1407368,0.1828596,0.20944440000000003,0.2948596,4.55913,4.95476,5.504644,7.290026,8.743716,12.152861999999999,60.024,1.4295,0.5075000000000001,0.47940000000000005,69.08500000000001,0.050934
